" ... Why Stagecoach decided the whole of Common Garden Street was the best place to do that, I'll never know.",negative
" ....the First black Doctor Who,......I wanna be.....:-D",positive
 ...and the angels wr so angry that they flung me out in2 the middle of the heath on the top of Wuthering Heights; whr I woke sobbing 4 joy.,negative
" ...Curb Your Enthusiasm is my favorite show, by far! Larry David is brilliant!!",positive
" ...just watched rocky movies w/ Clau, some movies just never get old!!",positive
" ..and slightly wishy-washy thought in human form, Danny Alexander. Bah. Morning!",positive
 ..your records will get you heard..your shows will get you PAID!!..practice/perfect your stage game!! #aintnomoneylikeshowmoney [ OYE!! ],positive
 : now this taxi driver is educating me about love and relationships. and nagged at me for now focusing on this aspect of my life.,negative
 @user  a few people missed u on daybreak so much bettr looking at your beautiful face then adrains x,positive
 @user - best sushi: masa or urasawa; best 'seafood restaurant': providence; best seafood dishes: manresa,positive
 @user  Fav movie w/ u: Easy A. Fav movie: Gladiator. Greatest movie ever made: Casablanca,positive
 @user  Hey Lance... if you were in the Tour de France in 1940 this is what it'd look like.. :P #TDU link,positive
 @user  I recall that scene where Doctor Zhivago is walking through the snow while on his way to Yuriatin to see his beloved Lara.,positive
" @user  I want to watch it from the start, but I can't find the DVD, so instead I'm watching the wizard of oz :3",negative
 @user  I watch more educational TV than anything else. My DVR just got a master's degree history.,positive
 @user - ice and me don't mix... I say we just get a bunch of wild deer and make them break the shit out of schools lmao,negative
 @user  My favorite old movies on TCM are:,positive
" @user  My twin was with me, I like Bucky more and she likes Rocky more!! It was fun, we got more attention cuz of being twins:)",positive
 @user  thanks so much for comment on my log at Sarah Beeny's tepilo link - ur v kind :0 have lovely weekend :),positive
" @user  That's my comfort  being lazy   infront of the TV with a DVD  food,",positive
 @user  They withdrew from the event :),positive
" @user  Turco has played in SEVEN games since Dec. 1, and three were while Crawford had the flu after Christmas. Platoon? Please LOL",positive
" @user  u should call ppl out cuz noone need drama! screw bein a coo person, say what needs to be said!",negative
 @user  Watching Close Encounters of the Third kind for the first time.....really.  Hope you have a great weekend.,positive
 @user  well I did see Phil's face stretch back like in Raiders of the Lost Ark but I knew it couldn't have been you!!,positive
" @user  Well they had Jellyfish flavour, Snake flavour, Chicken wing flavour, Prawn flavour and Wasabi flavour to name a few",positive
 @user  your not in Wisconsin?  It is so cold her my rear view window fogged up then i got into my car to warm it up,negative
 @user #5 All About Eve!!!my 1st fav drama!!,positive
 @user (:,negative
" @user *cry* sounds like I missed out. Like actually did. I revised, watched Family Guy and crashed for a 12 hour sleep...",negative
" @user *does the tootsie roll , I got those AND fruity pebbles .. Im bout to get a sugar high.",positive
 @user *Going to find a place in the Sun! 2 days in 70's in Phx! Visiting old friends! I'm excited!,positive
" @user *grins and kisses you, rolling to lay next to you, bringing up the covers* Sure you don't want any clothes, baby?",positive
" @user *jaw drops, like it was hot* :] thanks dude, i'll get papa to pick some up next time he's away.",positive
 @user *shudders* *needs andy burnham to fend him off*,negative
" @user *smiles and holds you tight* I love you Isabella Swan, and I want to make you smile every single day from here till eternity",positive
 @user *txt* at this rate I don't think we'll even make it out of the apartment for dinner ;),positive
" @user ...and now I'm at work. excited to get back to work on the house tomorrow (Sun) though:) it's a nice little place, in Burton:)",positive
 @user ...and that's a wrap for me too. Sorry I missed you! But I got to chat with Gabrielle Union about #FlashForward!,positive
 @user : You Should Try And Come To The Rugby World Cup This Year Here In New Zealand Its Going To Be Amazing!!,positive
 @user :-) Thank you @user,positive
 @user :-)) Thank you!!,positive
 @user :D The Birth of a Nation,positive
 @user :o I'd be dead at midnight lol..I'm just sat in my media lesson editing a film....what have you got planned for your weekend?,positive
 @user :O there better be some left for me. I want a #wasabi #kitkat,positive
" @user ;w; Sunset Blvd is one of the historic streets, following route 66, very long, ending at the beach.",positive
 @user @user - Apocalypse's sounding hot right now... #improudtosay,positive
 @user @user  his type is generally bald Jewish men (Larry David),negative
 @user @user - its 2001 A Space Odyssey ..... Not 2010.... : P,negative
 @user @user #stlcards will need them both to pan out after Pujol$ re-ups ;),positive
" @user @user *chuckles* Oh yeah, so that makes #Tinkerbells Bonnie, and Bella is Clyde-a-cita!",positive
 @user @user @user  @user thanks ever so much for rting my blog at @user Sarah Beeny  #interior #design,positive
 @user @user @user :) Thank you,positive
 @user @user @user @user @user @user Cool peeps.More psycho than mathare on sunday. #FF,positive
 @user @user @user @user Biggest MP disappointment? Finding out Ashdown isn't really called Paddy #sadbuttrue,negative
 @user @user @user @user Le Bernardin is way too expensive to do a challenge... unless you let her eat for freeee!!,positive
 @user @user @user ADAM BUXTON ROCKS! have you not seen Today on Xantiar?! link,positive
 @user @user @user at a certain point FC starts to make sense. have to put in the time.Think Dances with Wolves. It'll come,positive
 @user @user @user because of you guys I bought table tennis tables!!! -1n2d power! Lols,positive
" @user @user @user I have, but I felt icky doing it. Our civil service should work without TD interference.",negative
 @user @user @user I love a Manchurian Candidate Reference in the morning! Well done.,positive
 @user @user @user The crazyness starts 2m. we gota make it memorable. we need a camera cz we r gna get buck wild.,positive
 @user @user AfraidBBC reporting on this shows their bias only too well.  Well done John Bercow #backtheban,positive
 @user @user Chez Panisse is overrated and has been for a long time.,negative
" @user @user Cody, Humphrey Bogart starred in the cinema version of Maltese Falcon. Big names. Try again.",negative
 @user @user cool... just curious what brings folks back after 1st not 'getting it',positive
" @user @user food isnt overrated! Go to teatro. order their wasabi prawns, grilles scallops, sushi, tuna tar tar and remember me!",positive
 @user @user good night with my wasabi peeps!!! we've come a long way since our first twate twate,positive
 @user @user how about clint eastwoods unforgiven? I recorded it n tha mrs won't watch it with me! U2 comin over??,negative
 @user @user I do like the gossip however I rely on the factual/music based blogs for integrity on my radio show.,negative
 @user @user I think a good part of the viewing audience has no idea what west side story is...,negative
 @user @user I think we should have a movie party and watch The Mummy to brush up on our Egyptology. Maybe Raiders of the Lost Ark too.,negative
" @user @user I understand the difference. We DO have Flight of the Conchords and Summer Heights High to school us, after all.",positive
" @user @user If they're older than 12, I'd suggest To Kill A Mockingbird, esp. if it's a classic you're looking for.",positive
" @user @user If you have the cash, you must eat at The French Laundry. link",positive
" @user @user I'm going to listen to it and like it, even though it isn't just an hour of Duck Soup - Barbara Streisand",negative
 @user @user I'm lost but you can explain it all on Skype later. If you're lucky I'll show you my semifreddo.,positive
 @user @user is here? Le Bernardin my international favorite. Perfect flavor. Understated. Elegant. Sublime. Excellent service.,positive
" @user @user Is hoping, amongst the angst and tender, a possible From Here To Eternity moment..lol",positive
 @user @user Kurang ajar! why come back when there is no access to tertiary ed and/or civil service jobs? My kids better off abroad.,negative
 @user @user maybe they'll get duck fat next! So you can get your TP and frites fix in the same place,negative
 @user @user no but he just brought it to a new level saying  Gerry Adams wd be Taoiseach if Micheal Martin FF leader. WTF?!,negative
" @user @user Not sure if tweet inference is that Blair is gay, but Cherie's grin is that of a woman who pretends to like anal.",negative
 @user @user O I let's get on it like King Kong!!!,positive
 @user @user of @user livetweeted the ENTIRE 24 Hours of Le Mans last year by himself ;) We take it seriously!,positive
" @user @user People won't vote Green because of their education policy, for one. Especially in non inner-city seats.",negative
 @user @user slave ownes were conservatives? Then why did it take conservatives to pass Emmancipation Proclamation?,negative
 @user @user So we goin see the Dizzle on Celebrity Masterchef lol,negative
 @user @user sounds wonderful; will generate huge interest. demos esp.,positive
 @user @user Thank you!!! The African Queen is my favorite aside from Casablanca!!! :),positive
 @user @user The list was endless but our favourite was Le Comptoir du Relais food was superb also liked Chateaubriand xxx,positive
 @user @user There's a whole can of worms here regarding the National DNA Database too.,negative
 @user @user Think THAT'S bad.. I used to like THIS link,positive
" @user @user True. Either way, Diane Abbott is a hypocrite and a Socialist loon.",negative
" @user @user Unless I missed the announcement their God is now featured on postage stamps, it might be a hard sell...",negative
" @user @user Yep Monday they go back, 2 more days, then all will be quiet on the western front for a few hours",negative
 @user {Greens are getting caned in the community because of the education policy} In 3 elections nobody has mentioned it to me.,negative
" @user a british taxi driver once implied that I'm fat.I have nothing against fat, but he was really impolite. I prefer *silence*",negative
 @user a clockwork orange :),positive
" @user A French Frye in Paris is my anecdotal blog of being an American in France, Freshly Pressed on Wordpress recently, any chance?",positive
 @user aaron sorkin is a freakin' god and I STILL havent seen Social Network either.  Tomorrow I think. :),positive
 @user ABCNEWS Mother Nature leaves thousands without power: There are thousands of households in the Philadelphia ... link,negative
" @user actually I wasn't listening to radio and my remarks were not political, just factual as far as roads are concerned",negative
 @user Adrienne those shoes you had on with the sparkles were beast!  Reminded me of wizard of oz.  Lol love it!,positive
 @user agree!! though the la colombe at the bedford is pretty good. blue bottle tasty as well.,positive
" @user Agreed. I watched Double Indemnity. I'm CLEARLY writing about that one. Also, did I miss anything important in class yesterday?",positive
 @user Ah the Grapes of Wrath connection! I need to download that album.,positive
 @user ah they were inbox messages hihi! I'm in south London today with the fam. But we still doing come dine with me on 5th?? Xx,positive
 @user ahahaha your right. but davis likes julia better?  heard the story,positive
" @user ahh goodfellas love that one! Woo gangsters you must have seen snatch, rocknrolla and lock stock!",positive
 @user aip!! for I T .. what did you do for the animation example bang arr?? what did you do about?? TT TT,negative
" @user alistair darling should try it on his head so the eyebrows match, something freaky about them!!",negative
 @user all these press conferences are getting a bit tiring. I do love election count day though. I already have it in my diary.,positive
 @user Also think Le Gavroche was good candidate for 3rd. Had 3 fantastic dinners there in last year,positive
 @user although as you know can be known to snatch defeat from the jaws of victory!,negative
 @user amazing how football creates that effect!,positive
 @user and a beautiful day in San Fran after dinner at Manresa. lovely to meet you.,positive
 @user and if you get your nice house in Kingsland can we park there during the rugby world cup?,positive
" @user and one year closer to death. happy birthday, tootsie pop.",positive
 @user And that's one of the main reason why that happened that night. I'm just having problems breaking things off. It's hard.,negative
 @user and the man bras- I loved that when his interpreter came over he said 'aloha'!,positive
" @user And would've been nice to actually shoot the Belmont Stakes scenes @user Belmont, too, lol :) Agree w/ your assessment.",positive
 @user Andy Burnham is Jesus! You've found him!!,positive
 @user Annie hall really resides with me. Just great movie and great character.,positive
" @user anythings gotta beat eastenders! It's so depressing! Il have to check it out! Thanks, does meds help? Lol x",positive
" @user are you kidding? I HATED the classics! with the exception of Citizen Kane, I wish those films never existed!",positive
" @user As far as dogs go, just like regular hot dogs, it depends on the brand...some are over-spiced which can be icky.",negative
" @user at first thought i say no, but under further review I may have fished for a booger over the homies crib before. Yes.",positive
" @user Awesome! Well, Billy Wilder is one of my absolute favorite directors; Sunset Boulevard, Some Like It Hot and Double Indemnity.",positive
 @user Awesome. Manresa is one of the bear restaurants in the Bay. Hope you had a good meal!,positive
" @user Bagshawe ain't no Jenny Chapman. Wish she were mine! My last one was Hilary Benn, imagine how disappointed his dad is?",negative
 @user Battlestar Galactica: The Game is epic. EPIC.,positive
" @user Beautiful movie, yet sad. the Philadelphia Story.",positive
 @user Best film noir ever = Double Indemnity. @user @user @user,positive
" @user Big fan of Lawrence of Arabia, but haven't used with kids yet. Long, but arguably great!",positive
 @user Blame Flight Of The Conchords for that connection. Probably would have never been connected in my mind otherwise,negative
 @user boo for the first statement. Butt I miss ya tooo Mots!!! Feb 4 I'm in attica!,positive
" @user bruh, i wouldn't talk shit to anyone w/ a fore, i mean fivehead like that #GOTDAMN!!! ol E.T. the extra terrestrial lookin ass",negative
" @user Buckys is William Joel, and Rocky's is David forget his middle name:) cuz he's not Bucky!!",positive
 @user but I listen to every Mike Patton album. The Chuck Mosely stuff is kind of distracting vocally.,negative
 @user But isn't it Welsh Tory policy to cut education budgets? How will this improve pisa results?,negative
 @user but Mrs Cable is a right fox. Great legs. Danny Alexander in a crack den saying I've spaffed the lot?  I can but dream,negative
 @user Butch Cassidy and the Sundance Kid. #namesformyfists,negative
 @user cant promise it.. meeting up with an old bud for a game of table tennis,negative
 @user can't recall when we last ate out. Have to get my culinary kicks vicariously instead. Chef there is ex el bulli,negative
 @user CAN'T WAIT! Love the Orsen Welles/Citizen Kane teaser reference in the promo vid!,positive
" @user Careful now,they said that about the bloke who was accused of the Wimbledon common killing and ruined an innocents life",negative
 @user Check out the movie Moulin Rouge - it's really good + she sings! My aunty lives 5mins from her house in Oz :-),positive
 @user cheers. I shall look him up now. Have you eaten at the 3star Lung King Heen or Caprice at the Four Seasons hotel?,positive
 @user ck out LA COLOMBE coffee while u r there @user,positive
" @user classics? Ooh!!Forrest gump,fight club,snatch,pulp fiction,lock stock and two smoking barrels. Hi ba3ad eli kilish mo hardcore :p",positive
 @user Come on Hampshire. You can do it. (from near the Rose Bowl),positive
 @user Congratulations Hannah! You could sink the titanic with that rock!,positive
" @user couldn't agree more! Before condemning Iditarod go, experience see for yourself. Most pampered dogs in the world!",positive
 @user D annoing 1 wit d smelling m***** .hope u don't mean d psycho!!!,negative
" @user Daam all kinds of rebeless ha,sure thang tootsie pop",negative
 @user dammm you going all the way to attica in his jail ceil; you a down bitch!,negative
 @user Damon reads Gone with the wind? ohh for reals?? xD,positive
 @user Dances with wolves! I am WIND IN HAIR. Can't you see that I am your friend? Can't you see you will always be my friend? [Tear],negative
" @user david, looking forward to #DOI later. Can we have a little less of the 'comedy' shtick tonight though please?.",negative
 @user definitely the end of The Grapes of Wrath!  #breastfeedingstrangerz #weirdliterature,negative
 @user ding to my dong king to my kong sing to my song,positive
 @user Dipped your Duck Confit into the Foie Gras Soup and it was a whole new level of enjoyment.,positive
 @user Do you mean AO or Slams in general? Cos Sabine don't forget Sabine's Wimbledon run in 09. :),positive
" @user Doctor Zhivago that was on PBS years ago, with Kiera Knightly, I loved that movie and bawled my eyes out!",positive
" @user don't forget, Basingstoke is the centre of the universe. There's a giant sun in festival place and everything.",positive
" @user Double Indemnity, but that's probably just me.",negative
 @user dude! I just saw you! I think. near vendome st.?!,positive
 @user Educational TV... :P,negative
" @user Eish and you must the one textbook I bought. I had to get a wheelburrow to carry it. I start this weekend, noma kanjani!",positive
" @user Ella Fitzgerald is a famous jazz singer. A lot of artists have covered the song. Ledisi, Jazmine Minivan....",positive
 @user Fair enough. That's the same reason I haven't watched Apocalypse Now yet.,negative
" @user Fair, My Lovely Lady. Love your music. How are you?",positive
 @user feel like doing a drawing animation!,positive
 @user Fizzy mash! Sounds interesting :) Emma x,positive
 @user fmllll well that sucks :S i have to go to vendome metro after school :/,negative
 @user follow me back my BIG BROTHER! Thanks lol.,positive
 @user food production per se - profit before anything else :-(,negative
" @user Fritz Haag Riesling Kabinett Brauneberger, Mosel '08 (had in Jean-Georges last wk~beautiful: juicy pear, crisp, well-balanced)",positive
 @user Fun. Best happy hour in town!  Oysters! Try the albacore in duck fat if it's on.,positive
 @user funny show....larry david is an idiot,positive
 @user Gary Coleman lookin ass fool,negative
 @user geez mrs Tiley is always at the drive-ins it's always with a different date and they always buy tootsie rolls. Imagine her teeth,negative
" @user Gibsland, Louisiana, where a gang of locals shot down Bonnie and Clyde. They don't play with the guns in Gibsland.",negative
 @user girl this cable situation pissin Me off!! Yours working?,negative
 @user go to momofuku ssam bar! best pork ever made. also: go to difaro's in bklyn for the best pizza made by man kind.,positive
 @user going vendome I thinkk yourself ?,positive
 @user Good idea! You should get term life insurance w double indemnity....that's what my p's had back in the day.,positive
 @user Good thinking. :-) I sometimes watch the emmerdale omnibus.,positive
 @user GOOD! Hajar terus dgn King of The Day lalu di akhiri Unforgiven... #np And Justice For All (Ayin Bebas),positive
 @user Goodfellas waiting on mt MF food!!!,positive
 @user govt keeping secret names of #blackmoney holders on advice of #EC  who hv expressed inability2 hold so many byelections #wikileaks,negative
" @user Great thanks. Hope it's ok, really would love to visit",positive
 @user Greatest ever infographic compared heights of giant penguins and Hazel Blears  link,positive
 @user -grins- I suppose you are like the others? A deer hunter?,negative
 @user ha ha yeah its recesssion mayneeee. But Vendome is strict.,negative
 @user haha i bought more white bras so u cnt see thm hahaha,positive
" @user Haha I like that too. Its a supernatural crime drama, bout a bisexual succubus and other myth thing..",positive
" @user haha i wont become an ice princess per se. i was being really nice, and instead like thrown bck in my face. weird.",positive
 @user haha it's a kids tv show on CBBC but it's bloody funny as well as educational!!,positive
 @user haha looove emmerdale but can get to grips with the fact your an actress following a script! Your a ledg xxx,positive
 @user haha member what I told you about rocky road!,positive
" @user Haha x'D Yeah, I know. Sry. Nothin much. Thought I'd watch some new crime j-drama. That's how bored I am. =P",positive
 @user haha yaaa! they shud have just done this during the winter olympics...made snow up north and bring it down south lol,positive
 @user haha! How do you even know what a Kentucky Derby is?! LOL,positive
 @user Haha!!! My turn to psycho you! Few more months what. Wait for me to come back laaaaa (IF).,positive
" @user haha, now you know we would have to do DGP's and read to kill a mockingbird quotes everyday if she had one.",negative
" @user Hahaha you wouldn't, you're bent. I want to watch bare Gavin And Stacey now :(",positive
" @user hahaha, that is awesome, maybe it'll go raiders of the lost ark style and melt someone's face off heh",positive
 @user Hahaha. She wasn't really. Poor girl. They'll let us see her curves on the silver screen but not on cable. Sad double standards =P,positive
 @user HAPPY BDAY TO MY DAMN DEAN YP AKA THE GODFATHER LUV U PERS,positive
" @user happy birthday, will be at the monaco grand prix, watched since I was young enough and can't wait (cont) link",positive
 @user Hard to sell out any arena when you never even make the dance.  Think you are being a little tough on the fans for no sellouts.,negative
" @user Harry Cross, a blast from the past. He was to Brookside what Charlie Slater is to Eastenders",positive
" @user Has it been put to you that Bill Adama was, albeit unintentionally, the strongest Hispanic role model ever on American TV?",positive
" @user haven't eaten in holland enough, went to Oud Sluis about 3 years ago and had a good meal! Enjoy fusion-jealous",positive
 @user he doesn't like losing so not sure he'll play me. He hadn't forgiven me for beating him 9/10 at Sega basketball in early 90s,negative
" @user he really is! I think most British comedians are though - Jimmy Carr, Jack Whitehall and Jason Manford OOFT!!!",negative
" @user Hee hee I'm joking, honestly!!! Its only up the road from me so much nicer for you to get out of the city lights into countryside!",positive
" @user hehe , baru habis mandi :D OMG , i bought WASABI SEAWEEDD ! :D",positive
" @user her logic,Reality( big brother) its where pple who've got little to do go to. Unless ur filming presenting or performing in it.",negative
 @user Hey bastards! Just watched the @user Duncan clip in which he CORRECTS himself. What about A.Neil not knowing Denham's job !,positive
" @user Hey Fantasia's new song #bittersweet is # 10 right now, thought you might want the ringtone too link",positive
 @user hey I'm not sure if she's gonna perform or not but I know she'll be at Vendome? is that what it's called? lol. x,positive
 @user hey jorge! have been table tennis match at my house!! very interesting!!! would be funny if you join with us hehehe:),positive
 @user hey tootsie follow me or I'll tell Sam and Archie your on Twitter lmao jinx guy,positive
" @user Hey Will... how about doing something ORIGINAL? Show us what YOU got, genius. I know... Citizen Kane!",positive
" @user hey yuri, have u done any interracial vids yet ...luv to c u slog it out with mr. marcus or lex steele or shane et al...",positive
" @user Hi Anzej, just to tell you I'm one Eurovision Fan and I remember very well your song in 2006. You're great, stay the same xXx",positive
" @user Hi Janet, welcome to Twitter. Great seeing you on Come Dine With Me. Your panettone pudding looked delicious :-) xxx",positive
" @user hi kerry me and my son watch your program all the time, and we hope you go far on dancing on ice!!!!",positive
 @user hi! saw midnight cowboy! excelent! how r u?,positive
" @user hmm I don't know about Jo Frost, she speaks weird. However I do love Sarah Beeny!",positive
" @user hmmmm what are you in the mood for , if you liked blow you might like goodfellas or donnie brasco",positive
 @user hook? No!!!! The Wild Bunch or Once Upon ATime In Tbe West!,negative
 @user hope you enjoy the camp Tootsie..:),positive
 @user how am i hating . she fell off from her goodies days. her albums dont sell. THATS FACTS. guess its hard to hear the truth,negative
 @user how comes I have been following you for ages and just realised you are Fred from Le Gavroche fame. Man I'm slow.,negative
 @user how old do you mean? Bringing Up Baby is a really good black/white comedy.,positive
 @user Hows You Johnnny Jamess Today Hun Hopee Hes Ok For Dancing On Ice Tonight xx :DDD x,positive
" @user I agree - Barry should have kept on that leg in the third... he won, but man he could have made it more definitive for sure",negative
" @user I agree with that, have u seen the Manchurian Candidate?! That movie has me terrified of Corps....its too similar to today",positive
" @user I agree with you on Titanic, Pulp Fiction, and Kill Bill (I do like Part 2 though)",negative
 @user I agree. May have to pop in Dr. Strangelove to cheer me up. Peter Sellers is the best.,positive
" @user I almost watched 2001: A Space Odyssey, but I heard that it's boring and decided against it.",negative
" @user I also heard that apples are more super in the superfood stakes than goji berries, but it's hard to sell apples for $36/kilo.",negative
 @user i always get overwhelmed and end up watching Te Philadelphia Story for the eleventy-billionth time.,positive
 @user I beg . King Kong's twin sister . You tried yourself when you showed that your face in public. Masks are only for Halloween,negative
 @user I can recommend the link for fresh seafood if you are by the coast or link,positive
 @user I can say that my last name (part of some1 else's last name) is on the Stanley Cup. And I say that w/good conscience.,positive
 @user I can't believe ur coming to the Calgary stampede !!! I'm soooo going(:,positive
 @user I didnt mean recently per se...lol.  and WHAT?!  Not a Utd fan??  Blasphemy!!  @user @user,negative
" @user I do, Rebel without a cause is a personal fav of mine.",positive
 @user i dont personally know her per se.. biut ive met her at the Loft and she's nice. hehe,positive
" @user I don't think I need to guess, but ok, close encounters of the third kind? Lol",positive
 @user i don't think paula patton would like that haha,negative
 @user I don't understand how he can fall so hard! #ontothenext I heard they want him back now we should sell him back for the same price,negative
 @user I doubt many British folks feel reassured by the presence of Lady Ashton in Brux. Quite the opposite actually.,negative
" @user I enjoyed the first episode, particularly the homage to the trailer for CITIZEN KANE.",positive
 @user I feel like more adult themes are becoming acceptable in animation these days. Maybe Jarvis and Dahl are due a revival.,positive
 @user i fucking hate wuthering heights.,negative
 @user I get so much love in my car around LA. Then again my rear view window is practically an Oregon billboard! #live4quack,positive
" @user I had finally fallen asleep. She scared the shit out of me, and I jumped up so fast, I feel like I have vertigo.",negative
" @user I hate to be a Debbie downer, but I will be happy with the rose bowl.",positive
" @user I HATED the Blind Side. Thought it was Forrest Gump conservative, Christian bollocks.",negative
 @user I hated Wuthering Heights.,negative
 @user I have another one that is a lot worse and not deemed suitable for Twitter display. Now that one dropped jaws.,negative
 @user I have been happy until the last 6-9months with their attitude of 8-10mb is ok.! Well is it ok if i pay 1/3 of the bill? Think not!,negative
 @user I have never heard of a bolt bus! I thought it was all greyhound buses like on midnight cowboy....,positive
 @user I have no idea who this Nick Clegg is. Or Marr for that matter. Lol. I'm not much of a TV watcher because South African TV sucks.,negative
 @user I have not. I'll check it out. Go watch Raging Bull if you haven't already.,positive
" @user I heard you are coming to Calgary, Alberta, Canada for the Stampede. Great to hear!",positive
 @user I hope so. Film makers today could stand to learn a thing or two from CITIZEN KANE.,positive
" @user I just answered a question. Jeeeeeeze no shots, I'm just getting back to the city from baton rouge. Come now you know me.",positive
" @user I just feel really sorry for him haha, I'm a soft touch! Oh I secretly love Andy Burnham, best-looking Labourite!",positive
 @user I just got the news your coming to CALGARY during stampede week. I AM SO EXCITED WHEN DO TIKETS GO ON SALE? ILL BE FIRST IN LINE!,positive
 @user I just thought you REALLY liked David Attenborough!,positive
" @user I just wish we had Platoon/Wall Street Charlie back, but The Chase is one of the great unseen movies ever",positive
 @user I know right? I am celebrating with a Jack and coke.. all is quiet on the western front!,positive
" @user I know, I thought it was gonna be good, lauren laverne and david mitchell seemed like a winner, pity about jimmy carr eh!",negative
" @user I like everything, but I'm really into hip hop and rock music. I also like classic rock and some indie.... u?",positive
 @user i like that at the afterparty his hair was dry and got some volume and lightened up...it like....took on another hot look,positive
" @user I like The Birds, even though I HATE birds. Rear Window is my favourite Hitchcock",positive
 @user I like. Old movies. Like the Godfather. Three. Its not considered the best one. But that's just me. That's just me that's just me!,positive
 @user I liked your book trailer very much.very professional. and cool loved Raiders of the lost ark graphics u guys did a great job,positive
 @user I love An American in Paris,positive
 @user I love Julia Davis. Her comedy is very black. If you need that explained to you...,positive
